latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
4.64217,32.46639,314.32,1.02,1.01,2025-02-24,1921,T,67,6.1NRT,293.12,10.69,N
4.63721,32.4306,306,1.02,1.01,2025-02-24,1921,T,35,6.1NRT,293.51,4.48,N
4.64609,32.42935,308.33,1.02,1.01,2025-02-24,1921,T,65,6.1NRT,293.37,5.97,N
4.7865,33.11061,323.9,1.07,1.03,2025-02-24,1921,T,100,6.1NRT,294.02,20.69,N
4.78522,33.10124,355.46,1.07,1.03,2025-02-24,1921,T,100,6.1NRT,296.41,78.73,N
4.78394,33.09188,313.53,1.07,1.03,2025-02-24,1921,T,84,6.1NRT,293.17,9.79,N
4.79429,33.09998,317.94,1.07,1.03,2025-02-24,1921,T,95,6.1NRT,293.74,14.11,N
4.79301,33.09063,322.46,1.07,1.03,2025-02-24,1921,T,100,6.1NRT,294.08,18.75,N
4.1584,28.56246,305.24,1.29,1.13,2025-02-24,1921,T,63,6.1NRT,292.2,8.29,N
4.87153,32.72572,304.51,1.04,1.02,2025-02-24,1921,T,37,6.1NRT,292.89,3.58,N
4.88882,32.57844,311.01,1.03,1.01,2025-02-24,1921,T,76,6.1NRT,294.74,6.51,N
4.88758,32.56941,331.37,1.03,1.01,2025-02-24,1921,T,100,6.1NRT,295.04,27.77,N
4.88511,32.55135,308.83,1.03,1.01,2025-02-24,1921,T,68,6.1NRT,294.25,5.2,N
4.90067,32.46657,307.55,1.02,1.01,2025-02-24,1921,T,42,6.1NRT,293.6,4.14,N
4.89943,32.45759,310.48,1.02,1.01,2025-02-24,1921,T,36,6.1NRT,293.97,6.06,N
4.91081,32.47431,311.18,1.02,1.01,2025-02-24,1921,T,72,6.1NRT,292.3,6.01,N
4.90957,32.46532,398.36,1.02,1.01,2025-02-24,1921,T,100,6.1NRT,302.32,247.26,N
4.90833,32.45634,457.25,1.02,1.01,2025-02-24,1921,T,100,6.1NRT,319.46,831.84,N
4.90709,32.44736,336.41,1.02,1.01,2025-02-24,1921,T,100,6.1NRT,296.22,34.76,N
4.90585,32.43839,309.82,1.02,1.01,2025-02-24,1921,T,40,6.1NRT,293.34,6.21,N
4.90461,32.42942,310.03,1.02,1.01,2025-02-24,1921,T,60,6.1NRT,291.97,7.03,N
4.91971,32.47306,324.96,1.02,1.01,2025-02-24,1921,T,100,6.1NRT,291.57,19.53,N
4.91847,32.46408,373.71,1.02,1.01,2025-02-24,1921,T,100,6.1NRT,295.85,129.54,N
4.91722,32.4551,380.86,1.02,1.01,2025-02-24,1921,T,100,6.1NRT,296.35,157.76,N
4.91598,32.44612,316.63,1.02,1.01,2025-02-24,1921,T,62,6.1NRT,293.26,11.05,N
5.02675,32.37263,308.58,1.02,1.01,2025-02-24,1921,T,57,6.1NRT,294.58,6.23,N
4.62865,29.34029,303.16,1.15,1.07,2025-02-24,1921,T,54,6.1NRT,291.94,6.13,N
5.15577,32.64321,332.61,1.04,1.02,2025-02-24,1921,T,100,6.1NRT,299.42,30.2,N
5.15505,32.50463,313.28,1.03,1.01,2025-02-24,1921,T,83,6.1NRT,295.48,9.53,N
5.18784,32.61089,307.11,1.04,1.02,2025-02-24,1921,T,21,6.1NRT,297.11,3.78,N
5.19804,32.61874,325.93,1.04,1.02,2025-02-24,1921,T,100,6.1NRT,298.45,20.88,N
5.19678,32.60964,325.24,1.04,1.02,2025-02-24,1921,T,100,6.1NRT,298.03,20.02,N
5.20824,32.62659,311.06,1.04,1.02,2025-02-24,1921,T,75,6.1NRT,297.22,6.7,N
5.20699,32.61749,307.05,1.04,1.02,2025-02-24,1921,T,38,6.1NRT,296.72,3.78,N
5.71194,36.15646,309.83,1.68,1.27,2025-02-24,1921,T,69,6.1NRT,296.1,12.61,N
5.71745,36.10514,306.66,1.66,1.27,2025-02-24,1921,T,69,6.1NRT,295.84,8.2,N
5.71558,36.09076,314.71,1.66,1.27,2025-02-24,1921,T,90,6.1NRT,297.36,20.29,N
4.74115,28.97514,304.99,1.2,1.09,2025-02-24,1921,T,62,6.1NRT,293.88,7.02,N
5.73434,36.14759,312.2,1.68,1.27,2025-02-24,1921,T,64,6.1NRT,296.5,15.89,N
5.74556,36.14626,322.26,1.68,1.27,2025-02-24,1921,T,100,6.1NRT,296.58,35.9,N
5.75679,36.14492,306.62,1.68,1.27,2025-02-24,1921,T,69,6.1NRT,295.08,9.28,N
4.84682,29.51016,302.15,1.12,1.06,2025-02-24,1921,T,47,6.1NRT,291.01,5.4,N
4.56003,27.44226,304.68,1.53,1.22,2025-02-24,1921,T,61,6.1NRT,293.37,9.73,N
4.31901,25.53178,303.09,2.17,1.43,2025-02-24,1921,T,53,6.1NRT,292.73,11.72,N
4.91132,29.51514,301.63,1.12,1.06,2025-02-24,1921,T,43,6.1NRT,291.44,4.8,N
4.48955,26.64528,310.67,1.76,1.3,2025-02-24,1921,T,81,6.1NRT,293.91,19.51,N
4.73927,28.25934,304.13,1.33,1.14,2025-02-24,1921,T,59,6.1NRT,293.73,8.19,N
4.50097,26.64367,316.84,1.76,1.3,2025-02-24,1921,T,94,6.1NRT,294.02,30.91,N
4.49868,26.62837,305.47,1.76,1.3,2025-02-24,1921,T,64,6.1NRT,293.9,11.77,N
5.84652,36.21792,305.74,1.7,1.28,2025-02-24,1921,T,65,6.1NRT,295.4,8.13,N
5.85782,36.21656,314.15,1.7,1.28,2025-02-24,1921,T,89,6.1NRT,295.04,20.95,N
5.21899,31.37298,303.2,1,1,2025-02-24,1921,T,33,6.1NRT,291.12,3.05,N
5.12598,30.43735,303.67,1.03,1.02,2025-02-24,1921,T,51,6.1NRT,293.33,4.38,N
4.66893,26.76665,308.03,1.71,1.28,2025-02-24,1921,T,70,6.1NRT,293.78,14.26,N
4.66678,26.75171,305.92,1.71,1.28,2025-02-24,1921,T,34,6.1NRT,293.65,11.42,N
4.66803,26.76101,309.04,1.71,1.28,2025-02-24,1921,T,44,6.1NRT,293.85,15.1,N
4.67915,26.44621,307.62,1.81,1.32,2025-02-24,1921,T,72,6.1NRT,294.64,14.33,N
5.37497,30.63749,308,1.02,1.01,2025-02-24,1921,T,69,6.1NRT,296.05,5.74,N
5.32411,30.27584,310.34,1.04,1.02,2025-02-24,1921,T,77,6.1NRT,295.03,8.98,N
4.77763,26.48948,306.08,1.79,1.31,2025-02-24,1921,T,46,6.1NRT,294.16,11.38,N
6.34554,36.85986,301.97,1.95,1.36,2025-02-24,1921,T,42,6.1NRT,281.73,14.8,N
5.32214,29.41072,309.01,1.12,1.06,2025-02-24,1921,T,75,6.1NRT,295.06,8.75,N
5.9662,33.80362,307.14,1.18,1.08,2025-02-24,1921,T,29,6.1NRT,296.44,6.89,N
6.36303,36.30322,303.86,1.76,1.3,2025-02-24,1921,T,57,6.1NRT,292.11,9.26,N
6.3607,36.29807,304.1,1.76,1.3,2025-02-24,1921,T,58,6.1NRT,291.67,9.09,N
5.81903,31.64564,313.01,1,1,2025-02-24,1921,T,82,6.1NRT,298.57,7.66,N
5.81781,31.63683,310.67,1,1,2025-02-24,1921,T,71,6.1NRT,298.57,5.68,N
5.8382,31.6366,311.62,1,1,2025-02-24,1921,T,78,6.1NRT,299.02,7.27,N
6.43166,35.69494,300.42,1.59,1.24,2025-02-24,1921,T,27,6.1NRT,286.92,9.03,N
5.94781,31.63315,312.52,1,1,2025-02-24,1921,T,81,6.1NRT,296.02,8.78,N
6.51733,35.64909,307.22,1.58,1.24,2025-02-24,1921,T,71,6.1NRT,286.39,16.16,N
5.68932,29.33263,307.07,1.12,1.06,2025-02-24,1921,T,61,6.1NRT,291.62,7.21,N
5.2343,26.08939,304.23,1.89,1.34,2025-02-24,1921,T,59,6.1NRT,293.58,11.98,N
6.67054,36.29651,304.19,1.78,1.31,2025-02-24,1921,T,25,6.1NRT,292.73,8.7,N
6.68425,36.31199,304.85,1.79,1.31,2025-02-24,1921,T,58,6.1NRT,293.55,9.68,N
6.68233,36.29716,303.7,1.78,1.31,2025-02-24,1921,T,29,6.1NRT,293.37,8.28,N
6.58529,35.38573,306.89,1.51,1.21,2025-02-24,1921,T,70,6.1NRT,290.92,11.45,N
6.58367,35.3735,305.84,1.51,1.21,2025-02-24,1921,T,66,6.1NRT,291.6,9.81,N
6.69768,35.62444,301.04,1.58,1.24,2025-02-24,1921,T,37,6.1NRT,289.94,8.42,N
6.69598,35.61148,300.47,1.58,1.24,2025-02-24,1921,T,28,6.1NRT,290.05,7.41,N
6.69237,35.41829,308.06,1.53,1.22,2025-02-24,1921,T,73,6.1NRT,292.58,12.84,N
6.69092,35.40728,306.15,1.53,1.22,2025-02-24,1921,T,67,6.1NRT,292.38,10.16,N
6.71398,35.49781,318.47,1.55,1.23,2025-02-24,1921,T,97,6.1NRT,290.11,30.08,N
6.04285,30.01092,320.18,1.05,1.02,2025-02-24,1921,T,100,6.1NRT,289.25,17.32,N
6.04155,30.00168,305.15,1.05,1.02,2025-02-24,1921,T,60,6.1NRT,288.64,4.76,N
6.7465,34.84058,312.93,1.39,1.17,2025-02-24,1921,T,86,6.1NRT,295.96,15.05,N
6.98242,36.49186,303.6,1.87,1.34,2025-02-24,1921,T,56,6.1NRT,288.01,14.69,N
6.77319,34.72675,308.88,1.37,1.16,2025-02-24,1921,T,58,6.1NRT,292.89,10.21,N
6.77158,34.71467,337.5,1.37,1.16,2025-02-24,1921,T,100,6.1NRT,294.83,59.03,N
6.76998,34.70273,325.16,1.36,1.16,2025-02-24,1921,T,100,6.1NRT,292.83,32.37,N
6.78177,34.71327,303.71,1.37,1.16,2025-02-24,1921,T,12,6.1NRT,292.71,5.33,N
6.78017,34.70132,308.64,1.36,1.16,2025-02-24,1921,T,74,6.1NRT,292.26,10.17,N
6.96196,35.97819,308.47,1.7,1.28,2025-02-24,1921,T,75,6.1NRT,291.61,16.67,N
6.79034,34.69986,315.52,1.36,1.16,2025-02-24,1921,T,91,6.1NRT,292.65,18.03,N
6.96327,35.98728,307.74,1.7,1.28,2025-02-24,1921,T,72,6.1NRT,291.43,14.51,N
6.85525,34.96952,317.99,1.43,1.18,2025-02-24,1921,T,96,6.1NRT,293.85,24.23,N
6.87433,34.9537,307.24,1.42,1.18,2025-02-24,1921,T,65,6.1NRT,294.69,10.09,N
6.84807,34.44578,302.62,1.31,1.14,2025-02-24,1921,T,46,6.1NRT,287.02,4.71,N
6.84651,34.43425,305.97,1.31,1.14,2025-02-24,1921,T,66,6.1NRT,286.89,7.59,N
6.95068,35.12693,302.73,1.47,1.2,2025-02-24,1921,T,41,6.1NRT,291.71,6.63,N
6.94524,35.12177,304.73,1.47,1.2,2025-02-24,1921,T,55,6.1NRT,291.75,8.59,N
6.9098,34.68378,319.81,1.37,1.16,2025-02-24,1921,T,99,6.1NRT,291.3,25.38,N
6.90825,34.67184,304.47,1.36,1.16,2025-02-24,1921,T,60,6.1NRT,289.76,7.12,N
7.11072,35.97579,304.77,1.71,1.28,2025-02-24,1921,T,62,6.1NRT,291.31,11.58,N
6.37164,30.2528,304.56,1.03,1.01,2025-02-24,1921,T,52,6.1NRT,292.39,4.72,N
6.38248,29.73799,309.57,1.07,1.03,2025-02-24,1921,T,74,6.1NRT,295.44,6.95,N
6.38116,29.72863,308.12,1.07,1.03,2025-02-24,1921,T,69,6.1NRT,294.99,5.87,N
5.79022,25.26439,305.4,2.15,1.42,2025-02-24,1921,T,64,6.1NRT,294.65,16.16,N
6.27412,28.39477,304.72,1.24,1.11,2025-02-24,1921,T,52,6.1NRT,293.62,4.55,N
6.27256,28.38393,308.09,1.24,1.11,2025-02-24,1921,T,69,6.1NRT,294.99,7.67,N
6.28385,28.39333,318.18,1.24,1.11,2025-02-24,1921,T,96,6.1NRT,294.08,17.71,N
6.2823,28.3825,311.52,1.24,1.11,2025-02-24,1921,T,80,6.1NRT,294.98,10.29,N
6.49459,29.55522,305.31,1.08,1.04,2025-02-24,1921,T,57,6.1NRT,293.55,4.98,N
7.14039,34.18415,315.7,1.28,1.12,2025-02-24,1921,T,92,6.1NRT,283.04,19.71,N
7.1389,34.1729,300.69,1.28,1.12,2025-02-24,1921,T,21,6.1NRT,280.76,5.03,N
6.57847,29.6913,318.35,1.07,1.03,2025-02-24,1921,T,96,6.1NRT,294.18,15.46,N
6.57712,29.6819,308.1,1.07,1.03,2025-02-24,1921,T,71,6.1NRT,293.31,6.62,N
6.03233,25.56705,305.68,2.01,1.38,2025-02-24,1921,T,65,6.1NRT,293.97,15.32,N
8.09556,40.39606,300.15,4,1.86,2025-02-24,1921,T,19,6.1NRT,285.64,33.81,N
7.23107,33.62892,302.72,1.19,1.08,2025-02-24,1921,T,51,6.1NRT,285.01,5.84,N
7.2118,33.48348,302.93,1.17,1.08,2025-02-24,1921,T,52,6.1NRT,279.72,7.88,N
7.40545,34.02748,309.72,1.26,1.11,2025-02-24,1921,T,78,6.1NRT,280.55,14.66,N
7.40397,34.01639,306.29,1.26,1.11,2025-02-24,1921,T,58,6.1NRT,282.42,11.06,N
6.86266,29.41867,300.37,1.09,1.04,2025-02-24,1921,T,21,6.1NRT,278.68,4.7,N
6.92735,29.2261,302.34,1.11,1.05,2025-02-24,1921,T,47,6.1NRT,287.63,3.92,N
6.92596,29.21637,301.52,1.11,1.05,2025-02-24,1921,T,40,6.1NRT,287.63,3.63,N
6.92456,29.20663,304.16,1.11,1.05,2025-02-24,1921,T,58,6.1NRT,287.25,5.14,N
6.95173,29.33113,304.65,1.09,1.04,2025-02-24,1921,T,60,6.1NRT,281.98,6.53,N
7.07015,30.03808,303.28,1.03,1.02,2025-02-24,1921,T,54,6.1NRT,292.51,3.85,N
6.96003,29.07492,305.88,1.12,1.06,2025-02-24,1921,T,65,6.1NRT,294.39,5.31,N
6.9586,29.06505,305.6,1.12,1.06,2025-02-24,1921,T,64,6.1NRT,294.95,5.08,N
8.1208,37.64259,300.1,2.41,1.5,2025-02-24,1921,T,11,6.1NRT,288.26,13.07,N
8.19465,37.59278,302.93,2.39,1.49,2025-02-24,1921,T,52,6.1NRT,289.13,15.04,N
7.7616,34.09159,313,1.28,1.12,2025-02-24,1921,T,86,6.1NRT,290.86,14.16,N
7.78167,33.94041,328.07,1.26,1.11,2025-02-24,1921,T,100,6.1NRT,284.62,36.26,N
7.78018,33.92932,320.07,1.25,1.11,2025-02-24,1921,T,100,6.1NRT,283.08,24.28,N
7.79297,33.95019,300.84,1.26,1.11,2025-02-24,1921,T,27,6.1NRT,283.63,4.55,N
7.79147,33.93907,300.39,1.26,1.11,2025-02-24,1921,T,16,6.1NRT,283.21,4.24,N
7.708,33.3221,313.43,1.16,1.07,2025-02-24,1921,T,87,6.1NRT,293.63,12.96,N
7.81186,34.01587,304.2,1.27,1.12,2025-02-24,1921,T,59,6.1NRT,288.76,6.02,N
7.71188,33.28002,319.27,1.15,1.07,2025-02-24,1921,T,98,6.1NRT,295.7,18.19,N
7.71049,33.26985,308.51,1.15,1.07,2025-02-24,1921,T,74,6.1NRT,295.39,7.29,N
7.81428,34.02065,302.69,1.27,1.12,2025-02-24,1921,T,51,6.1NRT,288.74,4.73,N
7.71818,33.28321,321.82,1.15,1.07,2025-02-24,1921,T,100,6.1NRT,295.03,21.44,N
7.71684,33.27302,323.08,1.15,1.07,2025-02-24,1921,T,100,6.1NRT,295.62,22.83,N
7.81541,33.95213,300.83,1.26,1.12,2025-02-24,1921,T,23,6.1NRT,285.37,5,N
7.81396,33.941,316.93,1.26,1.11,2025-02-24,1921,T,94,6.1NRT,285.56,20.41,N
7.80963,33.90772,306.43,1.25,1.11,2025-02-24,1921,T,18,6.1NRT,282.62,8.89,N
7.7276,33.28191,308.51,1.15,1.07,2025-02-24,1921,T,74,6.1NRT,293.79,8.56,N
7.82232,33.92856,320.7,1.26,1.11,2025-02-24,1921,T,100,6.1NRT,285.12,24.48,N
7.82087,33.91747,322.52,1.25,1.11,2025-02-24,1921,T,100,6.1NRT,284.48,27.41,N
7.88337,33.76891,318.87,1.23,1.1,2025-02-24,1921,T,98,6.1NRT,283.72,22.67,N
7.88195,33.75804,303.25,1.23,1.1,2025-02-24,1921,T,8,6.1NRT,282.99,6.83,N
7.89993,33.74453,304.96,1.23,1.1,2025-02-24,1921,T,8,6.1NRT,283.21,8.24,N
8.12035,34.89467,303.96,1.47,1.2,2025-02-24,1921,T,58,6.1NRT,287.75,7.55,N
7.92688,33.18022,304.68,1.15,1.07,2025-02-24,1921,T,61,6.1NRT,294.38,5.97,N
8.08189,33.72972,309.03,1.23,1.1,2025-02-24,1921,T,47,6.1NRT,288.84,10.2,N
8.08046,33.71884,318.12,1.23,1.1,2025-02-24,1921,T,96,6.1NRT,290.24,20.36,N
8.09161,33.72839,317.35,1.23,1.1,2025-02-24,1921,T,56,6.1NRT,289.91,17.44,N
8.09017,33.71751,351.79,1.23,1.1,2025-02-24,1921,T,100,6.1NRT,292.13,87.07,N
8.08873,33.70665,319.18,1.23,1.1,2025-02-24,1921,T,81,6.1NRT,289.78,20.79,N
8.09987,33.71619,311.99,1.23,1.1,2025-02-24,1921,T,18,6.1NRT,289.28,12.02,N
8.11394,33.74755,344.83,1.24,1.1,2025-02-24,1921,T,100,6.1NRT,288.38,68.75,N
8.11249,33.73664,354.49,1.23,1.1,2025-02-24,1921,T,100,6.1NRT,291.32,95.8,N
8.12367,33.74623,324.23,1.24,1.1,2025-02-24,1921,T,89,6.1NRT,286.97,27.7,N
8.12221,33.73531,321.92,1.23,1.1,2025-02-24,1921,T,99,6.1NRT,288.38,23.27,N
8.12075,33.72441,318.02,1.23,1.1,2025-02-24,1921,T,56,6.1NRT,288.85,17.35,N
8.1334,33.7449,314.09,1.24,1.1,2025-02-24,1921,T,75,6.1NRT,285.84,15.93,N
8.13193,33.73399,309.62,1.23,1.1,2025-02-24,1921,T,38,6.1NRT,286.91,10.31,N
8.13046,33.72309,331.24,1.23,1.1,2025-02-24,1921,T,100,6.1NRT,289.17,38.93,N
8.1217,33.65808,309.59,1.22,1.1,2025-02-24,1921,T,78,6.1NRT,291.26,11.22,N
7.38456,28.35485,314.67,1.21,1.09,2025-02-24,1921,T,89,6.1NRT,298.73,13.34,N
8.14017,33.72178,321.57,1.23,1.1,2025-02-24,1921,T,100,6.1NRT,287.75,24.18,N
8.13137,33.65676,309.45,1.22,1.1,2025-02-24,1921,T,77,6.1NRT,290.19,11.18,N
8.0716,33.21658,311.9,1.15,1.07,2025-02-24,1921,T,83,6.1NRT,293.67,12.35,N
7.39417,28.35343,313.95,1.21,1.09,2025-02-24,1921,T,87,6.1NRT,298.51,12.73,N
8.158,33.8359,303.89,1.25,1.11,2025-02-24,1921,T,57,6.1NRT,287.48,8.12,N
8.07778,33.21965,335.98,1.16,1.07,2025-02-24,1921,T,100,6.1NRT,294.54,45.65,N
8.08721,33.21835,344.86,1.16,1.07,2025-02-24,1921,T,100,6.1NRT,293.29,64.23,N
8.22173,33.9409,322.34,1.27,1.12,2025-02-24,1921,T,100,6.1NRT,287.67,29.27,N
8.2316,33.93956,313.88,1.27,1.12,2025-02-24,1921,T,88,6.1NRT,287.15,18.12,N
8.38315,35.00706,302.98,1.51,1.21,2025-02-24,1921,T,46,6.1NRT,287.1,7.38,N
7.70203,30.00531,304.46,1.03,1.01,2025-02-24,1921,T,60,6.1NRT,287.91,6.17,N
8.39388,35.00609,303.6,1.51,1.21,2025-02-24,1921,T,50,6.1NRT,288.41,7.97,N
8.42336,34.61589,308.78,1.42,1.18,2025-02-24,1921,T,75,6.1NRT,285.28,14.71,N
8.18719,32.78207,332.61,1.1,1.05,2025-02-24,1921,T,100,6.1NRT,297.5,34.75,N
8.19641,32.78079,326.13,1.1,1.05,2025-02-24,1921,T,100,6.1NRT,295.78,25.24,N
8.43636,34.25208,300.73,1.34,1.15,2025-02-24,1921,T,33,6.1NRT,285.9,5.51,N
8.29319,33.09497,304.93,1.14,1.07,2025-02-24,1921,T,62,6.1NRT,290.95,7.75,N
8.32155,33.1635,304.04,1.15,1.07,2025-02-24,1921,T,58,6.1NRT,289.72,7.87,N
8.49008,34.26897,303.48,1.35,1.15,2025-02-24,1921,T,55,6.1NRT,285.85,7.35,N
7.7315,28.67114,313.05,1.15,1.07,2025-02-24,1921,T,84,6.1NRT,297.86,10.89,N
8.43838,33.56841,313.93,1.22,1.1,2025-02-24,1921,T,88,6.1NRT,290.66,17.4,N
8.32815,32.74048,307.94,1.1,1.05,2025-02-24,1921,T,73,6.1NRT,293.38,7.92,N
8.49808,33.79419,330.05,1.26,1.11,2025-02-24,1921,T,100,6.1NRT,292.71,39.95,N
8.4848,33.69482,301.13,1.24,1.11,2025-02-24,1921,T,38,6.1NRT,289.83,6.37,N
8.55243,33.73514,315.22,1.25,1.11,2025-02-24,1921,T,91,6.1NRT,291.39,18.39,N
8.53411,33.37535,304.15,1.19,1.09,2025-02-24,1921,T,59,6.1NRT,286.73,8.37,N
8.54509,33.38458,304.79,1.19,1.09,2025-02-24,1921,T,62,6.1NRT,286.27,8.58,N
8.54367,33.37404,310.8,1.19,1.09,2025-02-24,1921,T,81,6.1NRT,286.48,13.77,N
7.74983,27.62104,311.2,1.33,1.14,2025-02-24,1921,T,79,6.1NRT,297.05,11.14,N
7.75071,27.62704,313,1.32,1.14,2025-02-24,1921,T,84,6.1NRT,297.15,12.9,N
8.91904,36.0587,302.43,1.85,1.33,2025-02-24,1921,T,49,6.1NRT,279.35,14.76,N
8.59678,32.82473,313.21,1.12,1.05,2025-02-24,1921,T,87,6.1NRT,290.63,14.28,N
7.89699,27.64598,306.7,1.31,1.14,2025-02-24,1921,T,62,6.1NRT,296.66,7.3,N
8.85892,34.51434,309.36,1.42,1.18,2025-02-24,1921,T,38,6.1NRT,291.11,12.06,N
8.68117,33.09998,300.78,1.16,1.07,2025-02-24,1921,T,33,6.1NRT,289.66,5.38,N
8.47216,31.56374,308.33,1.02,1.01,2025-02-24,1921,T,74,6.1NRT,294.54,5.88,N
8.67257,32.89529,314.14,1.13,1.06,2025-02-24,1921,T,89,6.1NRT,291.25,15.7,N
7.9494,27.58491,321.64,1.32,1.14,2025-02-24,1921,T,100,6.1NRT,297.93,25.79,N
9.25394,36.76012,307.19,2.13,1.42,2025-02-24,1921,T,70,6.1NRT,289.58,25.27,N
9.19189,36.14161,301.51,1.9,1.35,2025-02-24,1921,T,42,6.1NRT,290.16,11.31,N
8.04528,27.53998,305.94,1.33,1.14,2025-02-24,1921,T,60,6.1NRT,295.45,6.7,N
9.34822,36.08344,304.23,1.89,1.34,2025-02-24,1921,T,59,6.1NRT,282,17.23,N
9.32685,35.91642,307.02,1.83,1.32,2025-02-24,1921,T,70,6.1NRT,290.77,18.29,N
9.32444,35.89767,306.53,1.82,1.32,2025-02-24,1921,T,68,6.1NRT,289.79,17.68,N
9.08531,34.06092,307.53,1.33,1.14,2025-02-24,1921,T,72,6.1NRT,295.36,8.35,N
9.3569,36.09247,304.88,1.89,1.34,2025-02-24,1921,T,50,6.1NRT,281.2,17.72,N
8.38854,27.57658,308.1,1.31,1.13,2025-02-24,1921,T,71,6.1NRT,295.47,9.04,N
9.38668,34.83727,303.09,1.52,1.22,2025-02-24,1921,T,45,6.1NRT,290.14,9.41,N
8.38827,27.57022,311.7,1.31,1.13,2025-02-24,1921,T,82,6.1NRT,295.65,12.48,N
9.67696,36.60896,308.92,2.1,1.41,2025-02-24,1921,T,76,6.1NRT,284.02,29.5,N
9.63177,35.70906,336.69,1.78,1.31,2025-02-24,1921,T,100,6.1NRT,290.82,87.21,N
9.62938,35.68999,312.79,1.78,1.31,2025-02-24,1921,T,86,6.1NRT,290.44,24.74,N
9.77021,36.62481,301.15,2.12,1.41,2025-02-24,1921,T,27,6.1NRT,285.82,16.06,N
9.76799,36.60698,304.72,2.11,1.41,2025-02-24,1921,T,61,6.1NRT,287.24,21.84,N
9.26887,32.67913,304.06,1.12,1.05,2025-02-24,1921,T,25,6.1NRT,293.82,5.7,N
9.26753,32.66924,321.89,1.12,1.05,2025-02-24,1921,T,100,6.1NRT,294.07,21.97,N
9.27814,32.67785,306.19,1.12,1.05,2025-02-24,1921,T,58,6.1NRT,291.43,7.22,N
9.2768,32.66795,313.01,1.12,1.05,2025-02-24,1921,T,86,6.1NRT,292.66,12.52,N
9.58403,34.52151,301.83,1.45,1.19,2025-02-24,1921,T,45,6.1NRT,290.5,8.27,N
9.49093,33.32932,305.94,1.21,1.1,2025-02-24,1921,T,61,6.1NRT,294.2,7.36,N
9.77975,35.51926,307.32,1.73,1.29,2025-02-24,1921,T,71,6.1NRT,293.69,13.53,N
9.80479,35.62722,301.8,1.77,1.3,2025-02-24,1921,T,37,6.1NRT,289.05,9.4,N
9.7322,34.79158,307.5,1.53,1.22,2025-02-24,1921,T,72,6.1NRT,289.17,15.65,N
9.5036,32.10033,335.7,1.06,1.03,2025-02-24,1921,T,100,6.1NRT,295.96,38.76,N
9.50234,32.0909,336.96,1.06,1.03,2025-02-24,1921,T,100,6.1NRT,295.47,40.7,N
9.51266,32.09906,353.93,1.06,1.03,2025-02-24,1921,T,100,6.1NRT,296.06,76.38,N
9.5114,32.08963,339.14,1.06,1.03,2025-02-24,1921,T,100,6.1NRT,294.64,44.43,N
9.52173,32.09779,326.38,1.06,1.03,2025-02-24,1921,T,100,6.1NRT,293.51,25.45,N
9.52046,32.08835,316.1,1.06,1.03,2025-02-24,1921,T,92,6.1NRT,293.7,14.12,N
8.80022,26.89822,316.28,1.43,1.18,2025-02-24,1921,T,93,6.1NRT,294.61,22,N
8.81909,26.88238,306.08,1.43,1.18,2025-02-24,1921,T,51,6.1NRT,294.52,9.27,N
10.16529,35.83707,309.37,1.86,1.33,2025-02-24,1921,T,60,6.1NRT,290.22,19.22,N
10.09636,35.20857,312.34,1.66,1.27,2025-02-24,1921,T,85,6.1NRT,295.28,20.32,N
8.95489,26.77134,308.53,1.45,1.19,2025-02-24,1921,T,74,6.1NRT,295.61,10.84,N
8.24117,21.7716,300.74,3.71,1.8,2025-02-24,1921,T,31,6.1NRT,276.56,36.23,N
10.24144,35.09452,308.98,1.63,1.26,2025-02-24,1921,T,76,6.1NRT,291.84,14.95,N
10.23952,35.07966,302.66,1.63,1.26,2025-02-24,1921,T,48,6.1NRT,292.03,6.88,N
10.24237,35.0886,312.65,1.63,1.26,2025-02-24,1921,T,85,6.1NRT,292.42,19.2,N
10.41367,36.31355,308.15,2.04,1.39,2025-02-24,1921,T,54,6.1NRT,282.82,28.38,N
10.42584,36.3113,311.57,2.04,1.39,2025-02-24,1921,T,49,6.1NRT,282.17,33.55,N
10.09619,33.51249,304,1.26,1.12,2025-02-24,1921,T,43,6.1NRT,293.32,4.75,N
10.48254,36.26748,310.36,2.03,1.39,2025-02-24,1921,T,80,6.1NRT,288.11,33.18,N
10.31981,34.90533,310.73,1.58,1.24,2025-02-24,1921,T,58,6.1NRT,294.53,14.75,N
10.31792,34.89085,317.77,1.58,1.24,2025-02-24,1921,T,96,6.1NRT,294.53,27.03,N
10.31606,34.87663,305.33,1.58,1.24,2025-02-24,1921,T,14,6.1NRT,291.93,9.68,N
10.47417,36.26202,305.85,2.03,1.39,2025-02-24,1921,T,54,6.1NRT,280.58,22.98,N
10.48635,36.26017,303.5,2.03,1.39,2025-02-24,1921,T,6,6.1NRT,283.62,18.86,N
10.32191,34.89816,319,1.58,1.24,2025-02-24,1921,T,98,6.1NRT,295.09,29.04,N
10.32014,34.88375,308.7,1.58,1.24,2025-02-24,1921,T,72,6.1NRT,293.19,13.42,N
10.4114,34.98951,305.33,1.61,1.25,2025-02-24,1921,T,53,6.1NRT,294.73,7.37,N
10.42242,34.98812,304.37,1.61,1.25,2025-02-24,1921,T,38,6.1NRT,294.2,6.53,N
10.41282,34.98358,311.82,1.61,1.25,2025-02-24,1921,T,83,6.1NRT,294.93,16.54,N
